1599 samples: 800 train, 799 test
it 460: rate=0.000100, e_train=0.522488, e_test=0.476416
it 461: rate=0.000100, e_train=0.522417, e_test=0.476359
it 462: rate=0.000100, e_train=0.522343, e_test=0.476301
it 463: rate=0.000100, e_train=0.522270, e_test=0.476244
it 464: rate=0.000100, e_train=0.522197, e_test=0.476187
it 465: rate=0.000100, e_train=0.522125, e_test=0.476130
it 466: rate=0.000100, e_train=0.522053, e_test=0.476073
it 467: rate=0.000100, e_train=0.521981, e_test=0.476018
it 468: rate=0.000100, e_train=0.521909, e_test=0.475962
it 469: rate=0.000100, e_train=0.521839, e_test=0.475907
it 470: rate=0.000100, e_train=0.521768, e_test=0.475852
it 471: rate=0.000100, e_train=0.521697, e_test=0.475798
it 472: rate=0.000100, e_train=0.521626, e_test=0.475743
it 473: rate=0.000100, e_train=0.521555, e_test=0.475689
it 474: rate=0.000100, e_train=0.521485, e_test=0.475636
it 475: rate=0.000100, e_train=0.521416, e_test=0.475583
it 476: rate=0.000100, e_train=0.521350, e_test=0.475530
it 477: rate=0.000100, e_train=0.521280, e_test=0.475478
it 478: rate=0.000100, e_train=0.521210, e_test=0.475423
it 479: rate=0.000100, e_train=0.521138, e_test=0.475372
it 480: rate=0.000100, e_train=0.521069, e_test=0.475320
it 481: rate=0.000100, e_train=0.521001, e_test=0.475268
it 482: rate=0.000100, e_train=0.520931, e_test=0.475214
it 483: rate=0.000100, e_train=0.520863, e_test=0.475163
it 484: rate=0.000100, e_train=0.520796, e_test=0.475111
it 485: rate=0.000100, e_train=0.520729, e_test=0.475060
it 486: rate=0.000100, e_train=0.520661, e_test=0.475010
it 487: rate=0.000100, e_train=0.520592, e_test=0.474959
it 488: rate=0.000100, e_train=0.520526, e_test=0.474909
it 489: rate=0.000100, e_train=0.520460, e_test=0.474859
it 490: rate=0.000100, e_train=0.520395, e_test=0.474810
it 491: rate=0.000100, e_train=0.520330, e_test=0.474761
it 492: rate=0.000100, e_train=0.520264, e_test=0.474711
it 493: rate=0.000100, e_train=0.520199, e_test=0.474662
it 494: rate=0.000100, e_train=0.520137, e_test=0.474613
it 495: rate=0.000100, e_train=0.520073, e_test=0.474566
it 496: rate=0.000100, e_train=0.520008, e_test=0.474518
it 497: rate=0.000100, e_train=0.519944, e_test=0.474471
it 498: rate=0.000100, e_train=0.519882, e_test=0.474424
it 499: rate=0.000100, e_train=0.519819, e_test=0.474377
it 500: rate=0.000100, e_train=0.519756, e_test=0.474331
it 501: rate=0.000100, e_train=0.519694, e_test=0.474284
it 502: rate=0.000100, e_train=0.519633, e_test=0.474238
it 503: rate=0.000100, e_train=0.519572, e_test=0.474192
it 504: rate=0.000100, e_train=0.519510, e_test=0.474146
it 505: rate=0.000100, e_train=0.519449, e_test=0.474100
it 506: rate=0.000100, e_train=0.519388, e_test=0.474054
it 507: rate=0.000100, e_train=0.519327, e_test=0.474008
it 508: rate=0.000100, e_train=0.519267, e_test=0.473963
it 509: rate=0.000100, e_train=0.519207, e_test=0.473917
it 510: rate=0.000100, e_train=0.519147, e_test=0.473872
it 511: rate=0.000100, e_train=0.519087, e_test=0.473828
it 512: rate=0.000100, e_train=0.519028, e_test=0.473783
it 513: rate=0.000100, e_train=0.518968, e_test=0.473739
it 514: rate=0.000100, e_train=0.518914, e_test=0.473698
it 515: rate=0.000100, e_train=0.518856, e_test=0.473655
it 516: rate=0.000100, e_train=0.518799, e_test=0.473611
it 517: rate=0.000100, e_train=0.518742, e_test=0.473568
it 518: rate=0.000100, e_train=0.518685, e_test=0.473525
it 519: rate=0.000100, e_train=0.518628, e_test=0.473481
it 520: rate=0.000100, e_train=0.518571, e_test=0.473438
it 521: rate=0.000100, e_train=0.518515, e_test=0.473396
it 522: rate=0.000100, e_train=0.518459, e_test=0.473352
it 523: rate=0.000100, e_train=0.518403, e_test=0.473309
it 524: rate=0.000100, e_train=0.518347, e_test=0.473266
it 525: rate=0.000100, e_train=0.518291, e_test=0.473222
it 526: rate=0.000100, e_train=0.518236, e_test=0.473179
it 527: rate=0.000100, e_train=0.518181, e_test=0.473136
it 528: rate=0.000100, e_train=0.518126, e_test=0.473093
it 529: rate=0.000100, e_train=0.518071, e_test=0.473050
it 530: rate=0.000100, e_train=0.518017, e_test=0.473007
it 531: rate=0.000100, e_train=0.517962, e_test=0.472964
it 532: rate=0.000100, e_train=0.517909, e_test=0.472922
it 533: rate=0.000100, e_train=0.517854, e_test=0.472880
it 534: rate=0.000100, e_train=0.517801, e_test=0.472837
it 535: rate=0.000100, e_train=0.517748, e_test=0.472795
it 536: rate=0.000100, e_train=0.517695, e_test=0.472753
it 537: rate=0.000100, e_train=0.517642, e_test=0.472711
it 538: rate=0.000100, e_train=0.517588, e_test=0.472668
it 539: rate=0.000100, e_train=0.517535, e_test=0.472626
it 540: rate=0.000100, e_train=0.517482, e_test=0.472584
it 541: rate=0.000100, e_train=0.517429, e_test=0.472542
it 542: rate=0.000100, e_train=0.517377, e_test=0.472501
it 543: rate=0.000100, e_train=0.517324, e_test=0.472460
it 544: rate=0.000100, e_train=0.517272, e_test=0.472419
it 545: rate=0.000100, e_train=0.517221, e_test=0.472378
it 546: rate=0.000100, e_train=0.517169, e_test=0.472330
it 547: rate=0.000100, e_train=0.517118, e_test=0.472288
it 548: rate=0.000100, e_train=0.517066, e_test=0.472246
it 549: rate=0.000100, e_train=0.517013, e_test=0.472205
it 550: rate=0.000100, e_train=0.516961, e_test=0.472165
it 551: rate=0.000100, e_train=0.516909, e_test=0.472124
it 552: rate=0.000100, e_train=0.516858, e_test=0.472084
it 553: rate=0.000100, e_train=0.516807, e_test=0.472044
it 554: rate=0.000100, e_train=0.516756, e_test=0.472005
it 555: rate=0.000100, e_train=0.516706, e_test=0.471965
it 556: rate=0.000100, e_train=0.516655, e_test=0.471926
it 557: rate=0.000100, e_train=0.516605, e_test=0.471886
it 558: rate=0.000100, e_train=0.516555, e_test=0.471847
it 559: rate=0.000100, e_train=0.516505, e_test=0.471807
it 560: rate=0.000100, e_train=0.516455, e_test=0.471768
it 561: rate=0.000100, e_train=0.516406, e_test=0.471728
it 562: rate=0.000100, e_train=0.516357, e_test=0.471689
it 563: rate=0.000100, e_train=0.516307, e_test=0.471650
it 564: rate=0.000100, e_train=0.516258, e_test=0.471611
it 565: rate=0.000100, e_train=0.516209, e_test=0.471572
it 566: rate=0.000100, e_train=0.516160, e_test=0.471534
it 567: rate=0.000100, e_train=0.516110, e_test=0.471495
it 568: rate=0.000100, e_train=0.516059, e_test=0.471455
it 569: rate=0.000100, e_train=0.516010, e_test=0.471417
it 570: rate=0.000100, e_train=0.515961, e_test=0.471379
it 571: rate=0.000100, e_train=0.515913, e_test=0.471342
it 572: rate=0.000100, e_train=0.515865, e_test=0.471305
it 573: rate=0.000100, e_train=0.515818, e_test=0.471267
it 574: rate=0.000100, e_train=0.515770, e_test=0.471230
it 575: rate=0.000100, e_train=0.515722, e_test=0.471193
it 576: rate=0.000100, e_train=0.515675, e_test=0.471156
it 577: rate=0.000100, e_train=0.515628, e_test=0.471120
it 578: rate=0.000100, e_train=0.515581, e_test=0.471085
it 579: rate=0.000100, e_train=0.515534, e_test=0.471049
it 580: rate=0.000100, e_train=0.515488, e_test=0.471013
it 581: rate=0.000100, e_train=0.515445, e_test=0.470979
it 582: rate=0.000100, e_train=0.515399, e_test=0.470944
it 583: rate=0.000100, e_train=0.515354, e_test=0.470909
it 584: rate=0.000100, e_train=0.515308, e_test=0.470875
it 585: rate=0.000100, e_train=0.515263, e_test=0.470841
it 586: rate=0.000100, e_train=0.515218, e_test=0.470806
it 587: rate=0.000100, e_train=0.515171, e_test=0.470770
it 588: rate=0.000100, e_train=0.515126, e_test=0.470736
it 589: rate=0.000100, e_train=0.515082, e_test=0.470702
it 590: rate=0.000100, e_train=0.515038, e_test=0.470669
it 591: rate=0.000100, e_train=0.514994, e_test=0.470635
it 592: rate=0.000100, e_train=0.514950, e_test=0.470602
it 593: rate=0.000100, e_train=0.514907, e_test=0.470569
it 594: rate=0.000100, e_train=0.514864, e_test=0.470536
it 595: rate=0.000100, e_train=0.514821, e_test=0.470503
it 596: rate=0.000100, e_train=0.514778, e_test=0.470470
it 597: rate=0.000100, e_train=0.514735, e_test=0.470437
it 598: rate=0.000100, e_train=0.514697, e_test=0.470401
it 599: rate=0.000100, e_train=0.514654, e_test=0.470367
it 600: rate=0.000100, e_train=0.514611, e_test=0.470334
it 601: rate=0.000100, e_train=0.514568, e_test=0.470301
it 602: rate=0.000100, e_train=0.514524, e_test=0.470268
it 603: rate=0.000100, e_train=0.514483, e_test=0.470236
it 604: rate=0.000100, e_train=0.514438, e_test=0.470203
it 605: rate=0.000100, e_train=0.514396, e_test=0.470171
it 606: rate=0.000100, e_train=0.514353, e_test=0.470138
it 607: rate=0.000100, e_train=0.514310, e_test=0.470105
it 608: rate=0.000100, e_train=0.514268, e_test=0.470075
it 609: rate=0.000100, e_train=0.514226, e_test=0.470044
it 610: rate=0.000100, e_train=0.514185, e_test=0.470014
it 611: rate=0.000100, e_train=0.514143, e_test=0.469983
it 612: rate=0.000100, e_train=0.514101, e_test=0.469953
it 613: rate=0.000100, e_train=0.514060, e_test=0.469923
it 614: rate=0.000100, e_train=0.514019, e_test=0.469893
it 615: rate=0.000100, e_train=0.513979, e_test=0.469863
it 616: rate=0.000100, e_train=0.513939, e_test=0.469833
it 617: rate=0.000100, e_train=0.513898, e_test=0.469803
it 618: rate=0.000100, e_train=0.513859, e_test=0.469773
it 619: rate=0.000100, e_train=0.513820, e_test=0.469745
it 620: rate=0.000100, e_train=0.513780, e_test=0.469716
it 621: rate=0.000100, e_train=0.513741, e_test=0.469686
it 622: rate=0.000100, e_train=0.513702, e_test=0.469658
it 623: rate=0.000100, e_train=0.513663, e_test=0.469629
it 624: rate=0.000100, e_train=0.513625, e_test=0.469600
it 625: rate=0.000100, e_train=0.513586, e_test=0.469571
it 626: rate=0.000100, e_train=0.513548, e_test=0.469542
it 627: rate=0.000100, e_train=0.513509, e_test=0.469513
it 628: rate=0.000100, e_train=0.513471, e_test=0.469485
it 629: rate=0.000100, e_train=0.513433, e_test=0.469456
it 630: rate=0.000100, e_train=0.513395, e_test=0.469428
it 631: rate=0.000100, e_train=0.513358, e_test=0.469399
it 632: rate=0.000100, e_train=0.513320, e_test=0.469371
it 633: rate=0.000100, e_train=0.513283, e_test=0.469343
it 634: rate=0.000100, e_train=0.513245, e_test=0.469315
it 635: rate=0.000100, e_train=0.513208, e_test=0.469287
it 636: rate=0.000100, e_train=0.513171, e_test=0.469259
it 637: rate=0.000100, e_train=0.513134, e_test=0.469231
it 638: rate=0.000100, e_train=0.513098, e_test=0.469203
it 639: rate=0.000100, e_train=0.513062, e_test=0.469175
it 640: rate=0.000100, e_train=0.513025, e_test=0.469147
it 641: rate=0.000100, e_train=0.512989, e_test=0.469120
it 642: rate=0.000100, e_train=0.512952, e_test=0.469093
it 643: rate=0.000100, e_train=0.512916, e_test=0.469065
it 644: rate=0.000100, e_train=0.512880, e_test=0.469038
it 645: rate=0.000100, e_train=0.512845, e_test=0.469011
it 646: rate=0.000100, e_train=0.512808, e_test=0.468983
it 647: rate=0.000100, e_train=0.512770, e_test=0.468958
it 648: rate=0.000100, e_train=0.512735, e_test=0.468932
it 649: rate=0.000100, e_train=0.512700, e_test=0.468906
it 650: rate=0.000100, e_train=0.512665, e_test=0.468880
it 651: rate=0.000100, e_train=0.512630, e_test=0.468853
it 652: rate=0.000100, e_train=0.512596, e_test=0.468827
it 653: rate=0.000100, e_train=0.512561, e_test=0.468801
it 654: rate=0.000100, e_train=0.512523, e_test=0.468780
it 655: rate=0.000100, e_train=0.512488, e_test=0.468755
it 656: rate=0.000100, e_train=0.512455, e_test=0.468730
it 657: rate=0.000100, e_train=0.512421, e_test=0.468706
it 658: rate=0.000100, e_train=0.512388, e_test=0.468681
it 659: rate=0.000100, e_train=0.512355, e_test=0.468656
it 660: rate=0.000100, e_train=0.512322, e_test=0.468631
it 661: rate=0.000100, e_train=0.512289, e_test=0.468606
it 662: rate=0.000100, e_train=0.512256, e_test=0.468581
it 663: rate=0.000100, e_train=0.512223, e_test=0.468557
it 664: rate=0.000100, e_train=0.512191, e_test=0.468532
it 665: rate=0.000100, e_train=0.512158, e_test=0.468507
it 666: rate=0.000100, e_train=0.512126, e_test=0.468482
it 667: rate=0.000100, e_train=0.512096, e_test=0.468458
it 668: rate=0.000100, e_train=0.512064, e_test=0.468434
it 669: rate=0.000100, e_train=0.512032, e_test=0.468409
it 670: rate=0.000100, e_train=0.512000, e_test=0.468385
it 671: rate=0.000100, e_train=0.511970, e_test=0.468362
it 672: rate=0.000100, e_train=0.511939, e_test=0.468338
it 673: rate=0.000100, e_train=0.511907, e_test=0.468314
it 674: rate=0.000100, e_train=0.511876, e_test=0.468290
it 675: rate=0.000100, e_train=0.511845, e_test=0.468266
it 676: rate=0.000100, e_train=0.511814, e_test=0.468242
it 677: rate=0.000100, e_train=0.511783, e_test=0.468218
it 678: rate=0.000100, e_train=0.511752, e_test=0.468195
it 679: rate=0.000100, e_train=0.511722, e_test=0.468171
it 680: rate=0.000100, e_train=0.511691, e_test=0.468147
it 681: rate=0.000100, e_train=0.511661, e_test=0.468123
it 682: rate=0.000100, e_train=0.511630, e_test=0.468100
it 683: rate=0.000100, e_train=0.511600, e_test=0.468077
it 684: rate=0.000100, e_train=0.511570, e_test=0.468054
it 685: rate=0.000100, e_train=0.511540, e_test=0.468030
it 686: rate=0.000100, e_train=0.511510, e_test=0.468007
it 687: rate=0.000100, e_train=0.511481, e_test=0.467984
it 688: rate=0.000100, e_train=0.511451, e_test=0.467961
it 689: rate=0.000100, e_train=0.511421, e_test=0.467938
it 690: rate=0.000100, e_train=0.511392, e_test=0.467915
it 691: rate=0.000100, e_train=0.511363, e_test=0.467892
it 692: rate=0.000100, e_train=0.511333, e_test=0.467869
it 693: rate=0.000100, e_train=0.511304, e_test=0.467846
it 694: rate=0.000100, e_train=0.511275, e_test=0.467824
it 695: rate=0.000100, e_train=0.511246, e_test=0.467801
it 696: rate=0.000100, e_train=0.511217, e_test=0.467778
it 697: rate=0.000100, e_train=0.511189, e_test=0.467756
it 698: rate=0.000100, e_train=0.511160, e_test=0.467733
it 699: rate=0.000100, e_train=0.511131, e_test=0.467711
it 700: rate=0.000100, e_train=0.511103, e_test=0.467688
it 701: rate=0.000100, e_train=0.511074, e_test=0.467666
it 702: rate=0.000100, e_train=0.511046, e_test=0.467644
it 703: rate=0.000100, e_train=0.511018, e_test=0.467622
it 704: rate=0.000100, e_train=0.510990, e_test=0.467600
it 705: rate=0.000100, e_train=0.510962, e_test=0.467578
it 706: rate=0.000100, e_train=0.510934, e_test=0.467556
it 707: rate=0.000100, e_train=0.510906, e_test=0.467534
it 708: rate=0.000100, e_train=0.510878, e_test=0.467512
it 709: rate=0.000100, e_train=0.510851, e_test=0.467491
it 710: rate=0.000100, e_train=0.510823, e_test=0.467469
it 711: rate=0.000100, e_train=0.510796, e_test=0.467447
it 712: rate=0.000100, e_train=0.510769, e_test=0.467426
it 713: rate=0.000100, e_train=0.510741, e_test=0.467405
it 714: rate=0.000100, e_train=0.510714, e_test=0.467383
it 715: rate=0.000100, e_train=0.510687, e_test=0.467362
it 716: rate=0.000100, e_train=0.510660, e_test=0.467341
it 717: rate=0.000100, e_train=0.510633, e_test=0.467320
it 718: rate=0.000100, e_train=0.510606, e_test=0.467299
it 719: rate=0.000100, e_train=0.510580, e_test=0.467278
it 720: rate=0.000100, e_train=0.510553, e_test=0.467257
it 721: rate=0.000100, e_train=0.510527, e_test=0.467237
it 722: rate=0.000100, e_train=0.510500, e_test=0.467216
it 723: rate=0.000100, e_train=0.510474, e_test=0.467195
it 724: rate=0.000100, e_train=0.510448, e_test=0.467175
it 725: rate=0.000100, e_train=0.510421, e_test=0.467154
it 726: rate=0.000100, e_train=0.510395, e_test=0.467133
it 727: rate=0.000100, e_train=0.510369, e_test=0.467113
it 728: rate=0.000100, e_train=0.510343, e_test=0.467093
it 729: rate=0.000100, e_train=0.510317, e_test=0.467072
it 730: rate=0.000100, e_train=0.510291, e_test=0.467052
it 731: rate=0.000100, e_train=0.510265, e_test=0.467032
it 732: rate=0.000100, e_train=0.510240, e_test=0.467013
it 733: rate=0.000100, e_train=0.510214, e_test=0.466992
it 734: rate=0.000100, e_train=0.510189, e_test=0.466972
it 735: rate=0.000100, e_train=0.510163, e_test=0.466952
it 736: rate=0.000100, e_train=0.510137, e_test=0.466931
it 737: rate=0.000100, e_train=0.510123, e_test=0.466918
it 738: rate=0.000100, e_train=0.510085, e_test=0.466894
it 739: rate=0.000100, e_train=0.510072, e_test=0.466880
it 740: rate=0.000100, e_train=0.510046, e_test=0.466863
it 741: rate=0.000100, e_train=0.510022, e_test=0.466845
it 742: rate=0.000100, e_train=0.509997, e_test=0.466827
it 743: rate=0.000100, e_train=0.509962, e_test=0.466802
it 744: rate=0.000100, e_train=0.509949, e_test=0.466788
it 745: rate=0.000100, e_train=0.509924, e_test=0.466771
it 746: rate=0.000100, e_train=0.509899, e_test=0.466753
it 747: rate=0.000100, e_train=0.509875, e_test=0.466735
it 748: rate=0.000100, e_train=0.509851, e_test=0.466717
it 749: rate=0.000100, e_train=0.509827, e_test=0.466699
it 750: rate=0.000100, e_train=0.509803, e_test=0.466681
it 751: rate=0.000100, e_train=0.509779, e_test=0.466662
it 752: rate=0.000100, e_train=0.509755, e_test=0.466644
it 753: rate=0.000100, e_train=0.509720, e_test=0.466619
it 754: rate=0.000100, e_train=0.509708, e_test=0.466604
it 755: rate=0.000100, e_train=0.509684, e_test=0.466586
it 756: rate=0.000100, e_train=0.509660, e_test=0.466568
it 757: rate=0.000100, e_train=0.509637, e_test=0.466550
it 758: rate=0.000100, e_train=0.509613, e_test=0.466532
it 759: rate=0.000100, e_train=0.509590, e_test=0.466514
it 760: rate=0.000100, e_train=0.509566, e_test=0.466496
it 761: rate=0.000100, e_train=0.509543, e_test=0.466478
it 762: rate=0.000100, e_train=0.509520, e_test=0.466460
it 763: rate=0.000100, e_train=0.509497, e_test=0.466442
it 764: rate=0.000100, e_train=0.509473, e_test=0.466424
it 765: rate=0.000100, e_train=0.509450, e_test=0.466406
it 766: rate=0.000100, e_train=0.509428, e_test=0.466388
it 767: rate=0.000100, e_train=0.509405, e_test=0.466370
it 768: rate=0.000100, e_train=0.509382, e_test=0.466352
it 769: rate=0.000100, e_train=0.509359, e_test=0.466334
it 770: rate=0.000100, e_train=0.509337, e_test=0.466316
it 771: rate=0.000100, e_train=0.509314, e_test=0.466298
it 772: rate=0.000100, e_train=0.509292, e_test=0.466280
it 773: rate=0.000100, e_train=0.509270, e_test=0.466263
it 774: rate=0.000100, e_train=0.509247, e_test=0.466245
it 775: rate=0.000100, e_train=0.509225, e_test=0.466227
it 776: rate=0.000100, e_train=0.509202, e_test=0.466210
it 777: rate=0.000100, e_train=0.509180, e_test=0.466192
it 778: rate=0.000100, e_train=0.509158, e_test=0.466175
it 779: rate=0.000100, e_train=0.509136, e_test=0.466158
it 780: rate=0.000100, e_train=0.509114, e_test=0.466140
it 781: rate=0.000100, e_train=0.509092, e_test=0.466123
it 782: rate=0.000100, e_train=0.509071, e_test=0.466106
it 783: rate=0.000100, e_train=0.509049, e_test=0.466089
it 784: rate=0.000100, e_train=0.509027, e_test=0.466072
it 785: rate=0.000100, e_train=0.509006, e_test=0.466055
it 786: rate=0.000100, e_train=0.508984, e_test=0.466038
it 787: rate=0.000100, e_train=0.508963, e_test=0.466021
it 788: rate=0.000100, e_train=0.508941, e_test=0.466004
it 789: rate=0.000100, e_train=0.508920, e_test=0.465987
it 790: rate=0.000100, e_train=0.508899, e_test=0.465971
it 791: rate=0.000100, e_train=0.508877, e_test=0.465954
it 792: rate=0.000100, e_train=0.508856, e_test=0.465937
it 793: rate=0.000100, e_train=0.508835, e_test=0.465921
it 794: rate=0.000100, e_train=0.508814, e_test=0.465904
it 795: rate=0.000100, e_train=0.508793, e_test=0.465888
it 796: rate=0.000100, e_train=0.508773, e_test=0.465872
it 797: rate=0.000100, e_train=0.508752, e_test=0.465855
it 798: rate=0.000100, e_train=0.508731, e_test=0.465839
it 799: rate=0.000100, e_train=0.508710, e_test=0.465823
it 800: rate=0.000100, e_train=0.508690, e_test=0.465807
it 801: rate=0.000100, e_train=0.508669, e_test=0.465791
it 802: rate=0.000100, e_train=0.508649, e_test=0.465775
it 803: rate=0.000100, e_train=0.508628, e_test=0.465759
it 804: rate=0.000100, e_train=0.508608, e_test=0.465743
it 805: rate=0.000100, e_train=0.508588, e_test=0.465727
it 806: rate=0.000100, e_train=0.508567, e_test=0.465711
it 807: rate=0.000100, e_train=0.508547, e_test=0.465695
it 808: rate=0.000100, e_train=0.508527, e_test=0.465679
it 809: rate=0.000100, e_train=0.508507, e_test=0.465664
it 810: rate=0.000100, e_train=0.508487, e_test=0.465648
it 811: rate=0.000100, e_train=0.508467, e_test=0.465633
it 812: rate=0.000100, e_train=0.508447, e_test=0.465617
it 813: rate=0.000100, e_train=0.508428, e_test=0.465602
it 814: rate=0.000100, e_train=0.508408, e_test=0.465586
it 815: rate=0.000100, e_train=0.508388, e_test=0.465571
it 816: rate=0.000100, e_train=0.508369, e_test=0.465556
it 817: rate=0.000100, e_train=0.508349, e_test=0.465541
it 818: rate=0.000100, e_train=0.508330, e_test=0.465525
it 819: rate=0.000100, e_train=0.508310, e_test=0.465510
it 820: rate=0.000100, e_train=0.508291, e_test=0.465495
it 821: rate=0.000100, e_train=0.508271, e_test=0.465480
it 822: rate=0.000100, e_train=0.508252, e_test=0.465465
it 823: rate=0.000100, e_train=0.508233, e_test=0.465450
it 824: rate=0.000100, e_train=0.508214, e_test=0.465435
it 825: rate=0.000100, e_train=0.508195, e_test=0.465420
it 826: rate=0.000100, e_train=0.508176, e_test=0.465406
it 827: rate=0.000100, e_train=0.508157, e_test=0.465391
it 828: rate=0.000100, e_train=0.508138, e_test=0.465376
it 829: rate=0.000100, e_train=0.508119, e_test=0.465362
it 830: rate=0.000100, e_train=0.508100, e_test=0.465347
it 831: rate=0.000100, e_train=0.508081, e_test=0.465332
it 832: rate=0.000100, e_train=0.508063, e_test=0.465318
it 833: rate=0.000100, e_train=0.508044, e_test=0.465303
it 834: rate=0.000100, e_train=0.508026, e_test=0.465289
it 835: rate=0.000100, e_train=0.508007, e_test=0.465274
it 836: rate=0.000100, e_train=0.507989, e_test=0.465260
it 837: rate=0.000100, e_train=0.507970, e_test=0.465246
it 838: rate=0.000100, e_train=0.507952, e_test=0.465231
it 839: rate=0.000100, e_train=0.507934, e_test=0.465217
it 840: rate=0.000100, e_train=0.507916, e_test=0.465203
it 841: rate=0.000100, e_train=0.507897, e_test=0.465189
it 842: rate=0.000100, e_train=0.507879, e_test=0.465175
it 843: rate=0.000100, e_train=0.507861, e_test=0.465161
it 844: rate=0.000100, e_train=0.507843, e_test=0.465147
it 845: rate=0.000100, e_train=0.507825, e_test=0.465133
it 846: rate=0.000100, e_train=0.507807, e_test=0.465119
it 847: rate=0.000100, e_train=0.507789, e_test=0.465105
it 848: rate=0.000100, e_train=0.507772, e_test=0.465091
it 849: rate=0.000100, e_train=0.507752, e_test=0.465077
it 850: rate=0.000100, e_train=0.507736, e_test=0.465063
it 851: rate=0.000100, e_train=0.507718, e_test=0.465050
it 852: rate=0.000100, e_train=0.507698, e_test=0.465036
it 853: rate=0.000100, e_train=0.507683, e_test=0.465023
it 854: rate=0.000100, e_train=0.507666, e_test=0.465009
it 855: rate=0.000100, e_train=0.507648, e_test=0.464996
it 856: rate=0.000100, e_train=0.507631, e_test=0.464982
it 857: rate=0.000100, e_train=0.507611, e_test=0.464969
it 858: rate=0.000100, e_train=0.507596, e_test=0.464956
it 859: rate=0.000100, e_train=0.507579, e_test=0.464943
it 860: rate=0.000100, e_train=0.507561, e_test=0.464929
it 861: rate=0.000100, e_train=0.507544, e_test=0.464916
it 862: rate=0.000100, e_train=0.507527, e_test=0.464903
it 863: rate=0.000100, e_train=0.507508, e_test=0.464890
it 864: rate=0.000100, e_train=0.507493, e_test=0.464877
it 865: rate=0.000100, e_train=0.507476, e_test=0.464864
it 866: rate=0.000100, e_train=0.507459, e_test=0.464851
it 867: rate=0.000100, e_train=0.507442, e_test=0.464838
it 868: rate=0.000100, e_train=0.507423, e_test=0.464825
it 869: rate=0.000100, e_train=0.507409, e_test=0.464812
it 870: rate=0.000100, e_train=0.507392, e_test=0.464799
it 871: rate=0.000100, e_train=0.507375, e_test=0.464787
it 872: rate=0.000100, e_train=0.507356, e_test=0.464774
it 873: rate=0.000100, e_train=0.507342, e_test=0.464761
it 874: rate=0.000100, e_train=0.507326, e_test=0.464749
it 875: rate=0.000100, e_train=0.507309, e_test=0.464736
it 876: rate=0.000100, e_train=0.507293, e_test=0.464723
it 877: rate=0.000100, e_train=0.507274, e_test=0.464711
it 878: rate=0.000100, e_train=0.507260, e_test=0.464698
it 879: rate=0.000100, e_train=0.507244, e_test=0.464686
it 880: rate=0.000100, e_train=0.507227, e_test=0.464673
it 881: rate=0.000100, e_train=0.507209, e_test=0.464661
it 882: rate=0.000100, e_train=0.507195, e_test=0.464649
it 883: rate=0.000100, e_train=0.507179, e_test=0.464636
it 884: rate=0.000100, e_train=0.507163, e_test=0.464624
it 885: rate=0.000100, e_train=0.507144, e_test=0.464612
it 886: rate=0.000100, e_train=0.507131, e_test=0.464600
it 887: rate=0.000100, e_train=0.507115, e_test=0.464588
it 888: rate=0.000100, e_train=0.507099, e_test=0.464575
it 889: rate=0.000100, e_train=0.507083, e_test=0.464563
it 890: rate=0.000100, e_train=0.507065, e_test=0.464551
it 891: rate=0.000100, e_train=0.507051, e_test=0.464539
it 892: rate=0.000100, e_train=0.507036, e_test=0.464527
it 893: rate=0.000100, e_train=0.507020, e_test=0.464515
it 894: rate=0.000100, e_train=0.507002, e_test=0.464504
it 895: rate=0.000100, e_train=0.506989, e_test=0.464492
it 896: rate=0.000100, e_train=0.506973, e_test=0.464480
it 897: rate=0.000100, e_train=0.506958, e_test=0.464468
it 898: rate=0.000100, e_train=0.506940, e_test=0.464456
it 899: rate=0.000100, e_train=0.506927, e_test=0.464445
it 900: rate=0.000100, e_train=0.506911, e_test=0.464433
it 901: rate=0.000100, e_train=0.506896, e_test=0.464421
it 902: rate=0.000100, e_train=0.506879, e_test=0.464410
it 903: rate=0.000100, e_train=0.506865, e_test=0.464398
it 904: rate=0.000100, e_train=0.506850, e_test=0.464387
it 905: rate=0.000100, e_train=0.506833, e_test=0.464375
it 906: rate=0.000100, e_train=0.506820, e_test=0.464364
it 907: rate=0.000100, e_train=0.506805, e_test=0.464352
it 908: rate=0.000100, e_train=0.506789, e_test=0.464341
it 909: rate=0.000100, e_train=0.506772, e_test=0.464329
it 910: rate=0.000100, e_train=0.506759, e_test=0.464318
it 911: rate=0.000100, e_train=0.506742, e_test=0.464306
it 912: rate=0.000100, e_train=0.506729, e_test=0.464295
it 913: rate=0.000100, e_train=0.506712, e_test=0.464284
it 914: rate=0.000100, e_train=0.506699, e_test=0.464272
it 915: rate=0.000100, e_train=0.506682, e_test=0.464261
it 916: rate=0.000100, e_train=0.506670, e_test=0.464250
it 917: rate=0.000100, e_train=0.506653, e_test=0.464239
it 918: rate=0.000100, e_train=0.506640, e_test=0.464228
it 919: rate=0.000100, e_train=0.506624, e_test=0.464217
it 920: rate=0.000100, e_train=0.506611, e_test=0.464205
it 921: rate=0.000100, e_train=0.506594, e_test=0.464194
it 922: rate=0.000100, e_train=0.506580, e_test=0.464184
it 923: rate=0.000100, e_train=0.506568, e_test=0.464173
it 924: rate=0.000100, e_train=0.506551, e_test=0.464162
it 925: rate=0.000100, e_train=0.506538, e_test=0.464151
