1599 samples: 800 train, 799 test
it 41: rate=0.000500, e_train=0.760809, e_test=0.755499
it 42: rate=0.000500, e_train=0.736635, e_test=0.736101
it 43: rate=0.000500, e_train=0.718516, e_test=0.721678
it 44: rate=0.000500, e_train=0.704722, e_test=0.710667
it 45: rate=0.000500, e_train=0.693801, e_test=0.701934
it 46: rate=0.000500, e_train=0.684966, e_test=0.694889
it 47: rate=0.000500, e_train=0.677643, e_test=0.688939
it 48: rate=0.000500, e_train=0.671374, e_test=0.683715
it 49: rate=0.000500, e_train=0.665940, e_test=0.679052
it 50: rate=0.000500, e_train=0.661041, e_test=0.674799
it 51: rate=0.000500, e_train=0.656534, e_test=0.670805
it 52: rate=0.000500, e_train=0.652282, e_test=0.667036
it 53: rate=0.000500, e_train=0.648351, e_test=0.663432
it 54: rate=0.000500, e_train=0.644627, e_test=0.659957
it 55: rate=0.000500, e_train=0.641075, e_test=0.656626
it 56: rate=0.000500, e_train=0.637683, e_test=0.653395
it 57: rate=0.000500, e_train=0.634427, e_test=0.650257
it 58: rate=0.000500, e_train=0.631288, e_test=0.647203
it 59: rate=0.000500, e_train=0.628254, e_test=0.644240
it 60: rate=0.000500, e_train=0.625322, e_test=0.641362
it 61: rate=0.000500, e_train=0.622487, e_test=0.638552
it 62: rate=0.000500, e_train=0.619730, e_test=0.635829
it 63: rate=0.000500, e_train=0.617099, e_test=0.633146
it 64: rate=0.000500, e_train=0.614461, e_test=0.630541
it 65: rate=0.000500, e_train=0.611942, e_test=0.628042
it 66: rate=0.000500, e_train=0.609489, e_test=0.625602
it 67: rate=0.000500, e_train=0.607115, e_test=0.623242
it 68: rate=0.000500, e_train=0.604795, e_test=0.620942
it 69: rate=0.000500, e_train=0.602538, e_test=0.618701
it 70: rate=0.000500, e_train=0.600338, e_test=0.616515
it 71: rate=0.000500, e_train=0.598195, e_test=0.614378
it 72: rate=0.000500, e_train=0.596115, e_test=0.612306
it 73: rate=0.000500, e_train=0.594083, e_test=0.610287
it 74: rate=0.000500, e_train=0.592103, e_test=0.608319
it 75: rate=0.000500, e_train=0.590207, e_test=0.606406
it 76: rate=0.000500, e_train=0.588327, e_test=0.604540
it 77: rate=0.000500, e_train=0.586489, e_test=0.602721
it 78: rate=0.000500, e_train=0.584698, e_test=0.600950
it 79: rate=0.000500, e_train=0.582958, e_test=0.599215
it 80: rate=0.000500, e_train=0.581269, e_test=0.597532
it 81: rate=0.000500, e_train=0.579611, e_test=0.595891
it 82: rate=0.000500, e_train=0.577992, e_test=0.594289
it 83: rate=0.000500, e_train=0.576425, e_test=0.592739
it 84: rate=0.000500, e_train=0.574881, e_test=0.591215
it 85: rate=0.000500, e_train=0.573381, e_test=0.589724
it 86: rate=0.000500, e_train=0.571907, e_test=0.588269
it 87: rate=0.000500, e_train=0.570460, e_test=0.586855
it 88: rate=0.000500, e_train=0.569046, e_test=0.585469
it 89: rate=0.000500, e_train=0.567653, e_test=0.584104
it 90: rate=0.000500, e_train=0.566296, e_test=0.582789
it 91: rate=0.000500, e_train=0.564980, e_test=0.581528
it 92: rate=0.000500, e_train=0.563701, e_test=0.580285
it 93: rate=0.000500, e_train=0.562441, e_test=0.579065
it 94: rate=0.000500, e_train=0.561214, e_test=0.577880
it 95: rate=0.000500, e_train=0.560009, e_test=0.576720
it 96: rate=0.000500, e_train=0.558828, e_test=0.575584
it 97: rate=0.000500, e_train=0.557692, e_test=0.574478
it 98: rate=0.000500, e_train=0.556561, e_test=0.573427
it 99: rate=0.000500, e_train=0.555443, e_test=0.572362
it 100: rate=0.000500, e_train=0.554325, e_test=0.571299
it 101: rate=0.000500, e_train=0.553240, e_test=0.570264
it 102: rate=0.000500, e_train=0.552161, e_test=0.569249
it 103: rate=0.000500, e_train=0.551093, e_test=0.568265
it 104: rate=0.000500, e_train=0.550042, e_test=0.567269
it 105: rate=0.000500, e_train=0.549032, e_test=0.566308
it 106: rate=0.000500, e_train=0.548043, e_test=0.565370
it 107: rate=0.000500, e_train=0.547099, e_test=0.564449
it 108: rate=0.000500, e_train=0.546171, e_test=0.563548
it 109: rate=0.000500, e_train=0.545221, e_test=0.562685
it 110: rate=0.000500, e_train=0.544296, e_test=0.561832
it 111: rate=0.000500, e_train=0.543383, e_test=0.560992
it 112: rate=0.000500, e_train=0.542513, e_test=0.560167
it 113: rate=0.000500, e_train=0.541659, e_test=0.559367
it 114: rate=0.000500, e_train=0.540812, e_test=0.558586
it 115: rate=0.000500, e_train=0.539988, e_test=0.557821
it 116: rate=0.000500, e_train=0.539179, e_test=0.557066
it 117: rate=0.000500, e_train=0.538382, e_test=0.556325
it 118: rate=0.000500, e_train=0.537589, e_test=0.555597
it 119: rate=0.000500, e_train=0.536800, e_test=0.554862
it 120: rate=0.000500, e_train=0.536043, e_test=0.554148
it 121: rate=0.000500, e_train=0.535302, e_test=0.553451
it 122: rate=0.000500, e_train=0.534552, e_test=0.552772
it 123: rate=0.000500, e_train=0.533838, e_test=0.552109
it 124: rate=0.000500, e_train=0.533122, e_test=0.551459
it 125: rate=0.000500, e_train=0.532450, e_test=0.550818
it 126: rate=0.000500, e_train=0.531754, e_test=0.550190
it 127: rate=0.000500, e_train=0.531069, e_test=0.549573
it 128: rate=0.000500, e_train=0.530390, e_test=0.548979
it 129: rate=0.000500, e_train=0.529716, e_test=0.548374
it 130: rate=0.000500, e_train=0.529066, e_test=0.547785
it 131: rate=0.000500, e_train=0.528427, e_test=0.547211
it 132: rate=0.000500, e_train=0.527784, e_test=0.546660
it 133: rate=0.000500, e_train=0.527171, e_test=0.546120
it 134: rate=0.000500, e_train=0.526545, e_test=0.545594
it 135: rate=0.000500, e_train=0.525925, e_test=0.545067
it 136: rate=0.000500, e_train=0.525318, e_test=0.544548
it 137: rate=0.000500, e_train=0.524724, e_test=0.544036
it 138: rate=0.000500, e_train=0.524129, e_test=0.543495
it 139: rate=0.000500, e_train=0.523555, e_test=0.542995
it 140: rate=0.000500, e_train=0.522991, e_test=0.542508
it 141: rate=0.000500, e_train=0.522430, e_test=0.541987
it 142: rate=0.000500, e_train=0.521898, e_test=0.541512
it 143: rate=0.000500, e_train=0.521360, e_test=0.541046
it 144: rate=0.000500, e_train=0.520842, e_test=0.540595
it 145: rate=0.000500, e_train=0.520320, e_test=0.540150
it 146: rate=0.000500, e_train=0.519804, e_test=0.539708
it 147: rate=0.000500, e_train=0.519305, e_test=0.539278
it 148: rate=0.000500, e_train=0.518801, e_test=0.538857
it 149: rate=0.000500, e_train=0.518300, e_test=0.538429
it 150: rate=0.000500, e_train=0.517834, e_test=0.538012
it 151: rate=0.000500, e_train=0.517360, e_test=0.537606
it 152: rate=0.000500, e_train=0.516889, e_test=0.537209
it 153: rate=0.000500, e_train=0.516428, e_test=0.536821
it 154: rate=0.000500, e_train=0.515970, e_test=0.536437
it 155: rate=0.000500, e_train=0.515538, e_test=0.536069
it 156: rate=0.000500, e_train=0.515098, e_test=0.535726
it 157: rate=0.000500, e_train=0.514667, e_test=0.535379
it 158: rate=0.000500, e_train=0.514232, e_test=0.535026
it 159: rate=0.000500, e_train=0.513811, e_test=0.534677
it 160: rate=0.000500, e_train=0.513411, e_test=0.534345
it 161: rate=0.000500, e_train=0.513014, e_test=0.534019
it 162: rate=0.000500, e_train=0.512616, e_test=0.533688
it 163: rate=0.000500, e_train=0.512228, e_test=0.533362
it 164: rate=0.000500, e_train=0.511844, e_test=0.533039
it 165: rate=0.000500, e_train=0.511477, e_test=0.532728
it 166: rate=0.000500, e_train=0.511106, e_test=0.532421
it 167: rate=0.000500, e_train=0.510755, e_test=0.532130
it 168: rate=0.000500, e_train=0.510416, e_test=0.531841
it 169: rate=0.000500, e_train=0.510065, e_test=0.531551
it 170: rate=0.000500, e_train=0.509724, e_test=0.531266
it 171: rate=0.000500, e_train=0.509389, e_test=0.530987
it 172: rate=0.000500, e_train=0.509058, e_test=0.530728
it 173: rate=0.000500, e_train=0.508724, e_test=0.530465
it 174: rate=0.000500, e_train=0.508369, e_test=0.530216
it 175: rate=0.000500, e_train=0.508049, e_test=0.529959
it 176: rate=0.000500, e_train=0.507738, e_test=0.529704
it 177: rate=0.000500, e_train=0.507432, e_test=0.529460
it 178: rate=0.000500, e_train=0.507134, e_test=0.529208
it 179: rate=0.000500, e_train=0.506842, e_test=0.528960
it 180: rate=0.000500, e_train=0.506555, e_test=0.528718
it 181: rate=0.000500, e_train=0.506271, e_test=0.528479
it 182: rate=0.000500, e_train=0.505994, e_test=0.528248
it 183: rate=0.000500, e_train=0.505712, e_test=0.528029
it 184: rate=0.000500, e_train=0.505446, e_test=0.527799
it 185: rate=0.000500, e_train=0.505184, e_test=0.527576
it 186: rate=0.000500, e_train=0.504913, e_test=0.527361
it 187: rate=0.000500, e_train=0.504655, e_test=0.527144
it 188: rate=0.000500, e_train=0.504403, e_test=0.526931
it 189: rate=0.000500, e_train=0.504154, e_test=0.526718
it 190: rate=0.000500, e_train=0.503919, e_test=0.526518
it 191: rate=0.000500, e_train=0.503677, e_test=0.526312
it 192: rate=0.000500, e_train=0.503445, e_test=0.526111
it 193: rate=0.000500, e_train=0.503228, e_test=0.525915
it 194: rate=0.000500, e_train=0.502993, e_test=0.525728
it 195: rate=0.000500, e_train=0.502755, e_test=0.525527
it 196: rate=0.000500, e_train=0.502549, e_test=0.525340
it 197: rate=0.000500, e_train=0.502342, e_test=0.525156
it 198: rate=0.000500, e_train=0.502136, e_test=0.524980
it 199: rate=0.000500, e_train=0.501931, e_test=0.524807
it 200: rate=0.000500, e_train=0.501732, e_test=0.524641
it 201: rate=0.000500, e_train=0.501523, e_test=0.524474
it 202: rate=0.000500, e_train=0.501317, e_test=0.524308
it 203: rate=0.000500, e_train=0.501124, e_test=0.524147
it 204: rate=0.000500, e_train=0.500927, e_test=0.523988
it 205: rate=0.000500, e_train=0.500740, e_test=0.523830
it 206: rate=0.000500, e_train=0.500549, e_test=0.523672
it 207: rate=0.000500, e_train=0.500358, e_test=0.523520
it 208: rate=0.000500, e_train=0.500144, e_test=0.523360
it 209: rate=0.000500, e_train=0.499964, e_test=0.523203
it 210: rate=0.000500, e_train=0.499767, e_test=0.523041
it 211: rate=0.000500, e_train=0.499589, e_test=0.522891
it 212: rate=0.000500, e_train=0.499415, e_test=0.522741
it 213: rate=0.000500, e_train=0.499245, e_test=0.522596
it 214: rate=0.000500, e_train=0.499065, e_test=0.522465
it 215: rate=0.000500, e_train=0.498893, e_test=0.522327
it 216: rate=0.000500, e_train=0.498730, e_test=0.522192
it 217: rate=0.000500, e_train=0.498571, e_test=0.522062
it 218: rate=0.000500, e_train=0.498413, e_test=0.521929
it 219: rate=0.000500, e_train=0.498261, e_test=0.521795
it 220: rate=0.000500, e_train=0.498106, e_test=0.521666
it 221: rate=0.000500, e_train=0.497953, e_test=0.521538
it 222: rate=0.000500, e_train=0.497796, e_test=0.521415
it 223: rate=0.000500, e_train=0.497645, e_test=0.521292
it 224: rate=0.000500, e_train=0.497495, e_test=0.521169
it 225: rate=0.000500, e_train=0.497332, e_test=0.521049
it 226: rate=0.000500, e_train=0.497188, e_test=0.520950
it 227: rate=0.000500, e_train=0.497021, e_test=0.520840
it 228: rate=0.000500, e_train=0.496874, e_test=0.520728
it 229: rate=0.000500, e_train=0.496730, e_test=0.520616
it 230: rate=0.000500, e_train=0.496589, e_test=0.520507
it 231: rate=0.000500, e_train=0.496451, e_test=0.520403
it 232: rate=0.000500, e_train=0.496323, e_test=0.520297
it 233: rate=0.000500, e_train=0.496159, e_test=0.520186
it 234: rate=0.000500, e_train=0.496023, e_test=0.520068
it 235: rate=0.000500, e_train=0.495890, e_test=0.519954
it 236: rate=0.000500, e_train=0.495752, e_test=0.519845
it 237: rate=0.000500, e_train=0.495629, e_test=0.519743
it 238: rate=0.000500, e_train=0.495505, e_test=0.519641
it 239: rate=0.000500, e_train=0.495380, e_test=0.519539
it 240: rate=0.000500, e_train=0.495254, e_test=0.519427
it 241: rate=0.000500, e_train=0.495157, e_test=0.519325
it 242: rate=0.000500, e_train=0.495036, e_test=0.519232
it 243: rate=0.000500, e_train=0.494914, e_test=0.519137
it 244: rate=0.000500, e_train=0.494802, e_test=0.519042
it 245: rate=0.000500, e_train=0.494690, e_test=0.518951
it 246: rate=0.000500, e_train=0.494586, e_test=0.518853
it 247: rate=0.000500, e_train=0.494477, e_test=0.518761
it 248: rate=0.000500, e_train=0.494339, e_test=0.518671
it 249: rate=0.000500, e_train=0.494208, e_test=0.518575
it 250: rate=0.000500, e_train=0.494099, e_test=0.518475
it 251: rate=0.000500, e_train=0.493986, e_test=0.518379
it 252: rate=0.000500, e_train=0.493864, e_test=0.518288
it 253: rate=0.000500, e_train=0.493750, e_test=0.518198
it 254: rate=0.000500, e_train=0.493637, e_test=0.518106
it 255: rate=0.000500, e_train=0.493514, e_test=0.518024
it 256: rate=0.000500, e_train=0.493389, e_test=0.517929
it 257: rate=0.000500, e_train=0.493285, e_test=0.517838
it 258: rate=0.000500, e_train=0.493177, e_test=0.517752
it 259: rate=0.000500, e_train=0.493083, e_test=0.517668
it 260: rate=0.000500, e_train=0.492975, e_test=0.517589
it 261: rate=0.000500, e_train=0.492881, e_test=0.517507
it 262: rate=0.000500, e_train=0.492759, e_test=0.517421
it 263: rate=0.000500, e_train=0.492656, e_test=0.517342
it 264: rate=0.000500, e_train=0.492560, e_test=0.517258
it 265: rate=0.000500, e_train=0.492467, e_test=0.517176
it 266: rate=0.000500, e_train=0.492373, e_test=0.517096
it 267: rate=0.000500, e_train=0.492283, e_test=0.517017
it 268: rate=0.000500, e_train=0.492193, e_test=0.516942
it 269: rate=0.000500, e_train=0.492095, e_test=0.516857
it 270: rate=0.000500, e_train=0.492013, e_test=0.516775
it 271: rate=0.000500, e_train=0.491927, e_test=0.516698
it 272: rate=0.000500, e_train=0.491835, e_test=0.516623
it 273: rate=0.000500, e_train=0.491742, e_test=0.516564
it 274: rate=0.000500, e_train=0.491653, e_test=0.516502
it 275: rate=0.000500, e_train=0.491565, e_test=0.516437
it 276: rate=0.000500, e_train=0.491473, e_test=0.516371
it 277: rate=0.000500, e_train=0.491383, e_test=0.516310
it 278: rate=0.000500, e_train=0.491295, e_test=0.516247
it 279: rate=0.000500, e_train=0.491200, e_test=0.516170
it 280: rate=0.000500, e_train=0.491114, e_test=0.516099
it 281: rate=0.000500, e_train=0.491029, e_test=0.516031
it 282: rate=0.000500, e_train=0.490933, e_test=0.515961
it 283: rate=0.000500, e_train=0.490851, e_test=0.515890
it 284: rate=0.000500, e_train=0.490778, e_test=0.515823
it 285: rate=0.000500, e_train=0.490716, e_test=0.515755
it 286: rate=0.000500, e_train=0.490634, e_test=0.515687
it 287: rate=0.000500, e_train=0.490561, e_test=0.515619
it 288: rate=0.000500, e_train=0.490481, e_test=0.515553
it 289: rate=0.000500, e_train=0.490401, e_test=0.515490
it 290: rate=0.000500, e_train=0.490323, e_test=0.515425
it 291: rate=0.000500, e_train=0.490241, e_test=0.515361
it 292: rate=0.000500, e_train=0.490164, e_test=0.515300
it 293: rate=0.000500, e_train=0.490079, e_test=0.515230
it 294: rate=0.000500, e_train=0.490002, e_test=0.515162
it 295: rate=0.000500, e_train=0.489931, e_test=0.515099
it 296: rate=0.000500, e_train=0.489858, e_test=0.515035
it 297: rate=0.000500, e_train=0.489784, e_test=0.514975
it 298: rate=0.000500, e_train=0.489712, e_test=0.514914
it 299: rate=0.000500, e_train=0.489644, e_test=0.514855
it 300: rate=0.000500, e_train=0.489573, e_test=0.514795
it 301: rate=0.000500, e_train=0.489510, e_test=0.514734
it 302: rate=0.000500, e_train=0.489440, e_test=0.514673
it 303: rate=0.000500, e_train=0.489371, e_test=0.514614
it 304: rate=0.000500, e_train=0.489305, e_test=0.514549
it 305: rate=0.000500, e_train=0.489232, e_test=0.514484
it 306: rate=0.000500, e_train=0.489163, e_test=0.514424
it 307: rate=0.000500, e_train=0.489095, e_test=0.514365
it 308: rate=0.000500, e_train=0.489029, e_test=0.514307
it 309: rate=0.000500, e_train=0.488962, e_test=0.514250
it 310: rate=0.000500, e_train=0.488897, e_test=0.514194
it 311: rate=0.000500, e_train=0.488831, e_test=0.514138
it 312: rate=0.000500, e_train=0.488767, e_test=0.514081
it 313: rate=0.000500, e_train=0.488704, e_test=0.514025
it 314: rate=0.000500, e_train=0.488646, e_test=0.513975
it 315: rate=0.000500, e_train=0.488585, e_test=0.513917
it 316: rate=0.000500, e_train=0.488547, e_test=0.513882
it 317: rate=0.000500, e_train=0.488474, e_test=0.513837
it 318: rate=0.000500, e_train=0.488403, e_test=0.513790
it 319: rate=0.000500, e_train=0.488357, e_test=0.513736
it 320: rate=0.000500, e_train=0.488299, e_test=0.513681
it 321: rate=0.000500, e_train=0.488281, e_test=0.513651
it 322: rate=0.000500, e_train=0.488191, e_test=0.513586
it 323: rate=0.000500, e_train=0.488169, e_test=0.513556
it 324: rate=0.000500, e_train=0.488111, e_test=0.513519
it 325: rate=0.000500, e_train=0.488055, e_test=0.513471
it 326: rate=0.000500, e_train=0.487995, e_test=0.513425
it 327: rate=0.000500, e_train=0.487941, e_test=0.513362
it 328: rate=0.000500, e_train=0.487886, e_test=0.513305
it 329: rate=0.000500, e_train=0.487829, e_test=0.513250
it 330: rate=0.000500, e_train=0.487776, e_test=0.513197
it 331: rate=0.000500, e_train=0.487722, e_test=0.513147
it 332: rate=0.000500, e_train=0.487657, e_test=0.513093
it 333: rate=0.000500, e_train=0.487597, e_test=0.513043
it 334: rate=0.000500, e_train=0.487553, e_test=0.512995
it 335: rate=0.000500, e_train=0.487499, e_test=0.512946
it 336: rate=0.000500, e_train=0.487442, e_test=0.512894
it 337: rate=0.000500, e_train=0.487393, e_test=0.512846
it 338: rate=0.000500, e_train=0.487343, e_test=0.512798
it 339: rate=0.000500, e_train=0.487293, e_test=0.512752
it 340: rate=0.000500, e_train=0.487240, e_test=0.512708
it 341: rate=0.000500, e_train=0.487184, e_test=0.512660
it 342: rate=0.000500, e_train=0.487137, e_test=0.512611
it 343: rate=0.000500, e_train=0.487089, e_test=0.512564
it 344: rate=0.000500, e_train=0.487041, e_test=0.512516
it 345: rate=0.000500, e_train=0.486991, e_test=0.512463
it 346: rate=0.000500, e_train=0.486942, e_test=0.512409
it 347: rate=0.000500, e_train=0.486895, e_test=0.512358
it 348: rate=0.000500, e_train=0.486852, e_test=0.512310
it 349: rate=0.000500, e_train=0.486808, e_test=0.512264
it 350: rate=0.000500, e_train=0.486765, e_test=0.512219
it 351: rate=0.000500, e_train=0.486721, e_test=0.512175
it 352: rate=0.000500, e_train=0.486677, e_test=0.512134
it 353: rate=0.000500, e_train=0.486631, e_test=0.512091
it 354: rate=0.000500, e_train=0.486588, e_test=0.512047
it 355: rate=0.000500, e_train=0.486540, e_test=0.512005
it 356: rate=0.000500, e_train=0.486497, e_test=0.511962
it 357: rate=0.000500, e_train=0.486454, e_test=0.511918
it 358: rate=0.000500, e_train=0.486413, e_test=0.511876
it 359: rate=0.000500, e_train=0.486367, e_test=0.511833
it 360: rate=0.000500, e_train=0.486324, e_test=0.511790
it 361: rate=0.000500, e_train=0.486283, e_test=0.511748
it 362: rate=0.000500, e_train=0.486240, e_test=0.511705
it 363: rate=0.000500, e_train=0.486198, e_test=0.511662
it 364: rate=0.000500, e_train=0.486157, e_test=0.511618
it 365: rate=0.000500, e_train=0.486112, e_test=0.511573
it 366: rate=0.000500, e_train=0.486071, e_test=0.511528
it 367: rate=0.000500, e_train=0.486030, e_test=0.511485
it 368: rate=0.000500, e_train=0.485989, e_test=0.511443
it 369: rate=0.000500, e_train=0.485948, e_test=0.511401
it 370: rate=0.000500, e_train=0.485907, e_test=0.511360
it 371: rate=0.000500, e_train=0.485866, e_test=0.511319
it 372: rate=0.000500, e_train=0.485823, e_test=0.511279
it 373: rate=0.000500, e_train=0.485780, e_test=0.511238
it 374: rate=0.000500, e_train=0.485739, e_test=0.511198
it 375: rate=0.000500, e_train=0.485700, e_test=0.511157
it 376: rate=0.000500, e_train=0.485660, e_test=0.511117
it 377: rate=0.000500, e_train=0.485622, e_test=0.511078
it 378: rate=0.000500, e_train=0.485580, e_test=0.511040
it 379: rate=0.000500, e_train=0.485545, e_test=0.511003
it 380: rate=0.000500, e_train=0.485504, e_test=0.510964
it 381: rate=0.000500, e_train=0.485464, e_test=0.510925
it 382: rate=0.000500, e_train=0.485426, e_test=0.510889
it 383: rate=0.000500, e_train=0.485382, e_test=0.510853
it 384: rate=0.000500, e_train=0.485341, e_test=0.510818
it 385: rate=0.000500, e_train=0.485301, e_test=0.510781
it 386: rate=0.000500, e_train=0.485261, e_test=0.510744
it 387: rate=0.000500, e_train=0.485221, e_test=0.510706
it 388: rate=0.000500, e_train=0.485182, e_test=0.510671
it 389: rate=0.000500, e_train=0.485144, e_test=0.510636
it 390: rate=0.000500, e_train=0.485105, e_test=0.510604
it 391: rate=0.000500, e_train=0.485068, e_test=0.510570
it 392: rate=0.000500, e_train=0.485029, e_test=0.510535
it 393: rate=0.000500, e_train=0.484990, e_test=0.510496
it 394: rate=0.000500, e_train=0.484948, e_test=0.510455
it 395: rate=0.000500, e_train=0.484918, e_test=0.510423
it 396: rate=0.000500, e_train=0.484881, e_test=0.510388
it 397: rate=0.000500, e_train=0.484841, e_test=0.510353
it 398: rate=0.000500, e_train=0.484802, e_test=0.510318
it 399: rate=0.000500, e_train=0.484764, e_test=0.510282
it 400: rate=0.000500, e_train=0.484723, e_test=0.510244
it 401: rate=0.000500, e_train=0.484685, e_test=0.510208
it 402: rate=0.000500, e_train=0.484645, e_test=0.510172
it 403: rate=0.000500, e_train=0.484607, e_test=0.510138
it 404: rate=0.000500, e_train=0.484568, e_test=0.510102
it 405: rate=0.000500, e_train=0.484529, e_test=0.510067
it 406: rate=0.000500, e_train=0.484492, e_test=0.510034
it 407: rate=0.000500, e_train=0.484453, e_test=0.510001
it 408: rate=0.000500, e_train=0.484414, e_test=0.509966
it 409: rate=0.000500, e_train=0.484372, e_test=0.509924
it 410: rate=0.000500, e_train=0.484335, e_test=0.509884
it 411: rate=0.000500, e_train=0.484299, e_test=0.509846
it 412: rate=0.000500, e_train=0.484262, e_test=0.509809
it 413: rate=0.000500, e_train=0.484225, e_test=0.509773
it 414: rate=0.000500, e_train=0.484178, e_test=0.509734
it 415: rate=0.000500, e_train=0.484142, e_test=0.509697
it 416: rate=0.000500, e_train=0.484107, e_test=0.509661
it 417: rate=0.000500, e_train=0.484072, e_test=0.509625
it 418: rate=0.000500, e_train=0.484038, e_test=0.509589
it 419: rate=0.000500, e_train=0.484002, e_test=0.509555
it 420: rate=0.000500, e_train=0.483966, e_test=0.509520
it 421: rate=0.000500, e_train=0.483931, e_test=0.509485
it 422: rate=0.000500, e_train=0.483896, e_test=0.509451
it 423: rate=0.000500, e_train=0.483860, e_test=0.509416
it 424: rate=0.000500, e_train=0.483821, e_test=0.509384
it 425: rate=0.000500, e_train=0.483784, e_test=0.509351
it 426: rate=0.000500, e_train=0.483749, e_test=0.509318
it 427: rate=0.000500, e_train=0.483725, e_test=0.509286
it 428: rate=0.000500, e_train=0.483692, e_test=0.509254
it 429: rate=0.000500, e_train=0.483654, e_test=0.509222
it 430: rate=0.000500, e_train=0.483616, e_test=0.509188
it 431: rate=0.000500, e_train=0.483580, e_test=0.509154
it 432: rate=0.000500, e_train=0.483543, e_test=0.509121
it 433: rate=0.000500, e_train=0.483510, e_test=0.509086
it 434: rate=0.000500, e_train=0.483474, e_test=0.509052
it 435: rate=0.000500, e_train=0.483434, e_test=0.509018
it 436: rate=0.000500, e_train=0.483400, e_test=0.508984
it 437: rate=0.000500, e_train=0.483376, e_test=0.508951
it 438: rate=0.000500, e_train=0.483345, e_test=0.508927
it 439: rate=0.000500, e_train=0.483318, e_test=0.508900
it 440: rate=0.000500, e_train=0.483281, e_test=0.508870
it 441: rate=0.000500, e_train=0.483244, e_test=0.508835
it 442: rate=0.000500, e_train=0.483209, e_test=0.508801
it 443: rate=0.000500, e_train=0.483175, e_test=0.508766
it 444: rate=0.000500, e_train=0.483140, e_test=0.508732
it 445: rate=0.000500, e_train=0.483102, e_test=0.508699
it 446: rate=0.000500, e_train=0.483068, e_test=0.508666
it 447: rate=0.000500, e_train=0.483031, e_test=0.508635
it 448: rate=0.000500, e_train=0.483000, e_test=0.508605
it 449: rate=0.000500, e_train=0.482963, e_test=0.508574
it 450: rate=0.000500, e_train=0.482928, e_test=0.508541
it 451: rate=0.000500, e_train=0.482893, e_test=0.508509
it 452: rate=0.000500, e_train=0.482868, e_test=0.508477
it 453: rate=0.000500, e_train=0.482840, e_test=0.508447
it 454: rate=0.000500, e_train=0.482806, e_test=0.508415
it 455: rate=0.000500, e_train=0.482766, e_test=0.508389
it 456: rate=0.000500, e_train=0.482732, e_test=0.508357
it 457: rate=0.000500, e_train=0.482700, e_test=0.508324
it 458: rate=0.000500, e_train=0.482675, e_test=0.508289
it 459: rate=0.000500, e_train=0.482638, e_test=0.508258
it 460: rate=0.000500, e_train=0.482589, e_test=0.508220
it 461: rate=0.000500, e_train=0.482556, e_test=0.508185
it 462: rate=0.000500, e_train=0.482524, e_test=0.508151
it 463: rate=0.000500, e_train=0.482499, e_test=0.508114
it 464: rate=0.000500, e_train=0.482466, e_test=0.508083
